S.No.,Discom,Zone,Circle,Division,DistributionSub-StationName,NameIncomingFeeder,NameOutgoingFeeder,FeederCode,FeederVoltage,CategoryFeeder,SupplyArea,ProjectArea,MeterMakeType,MeterSlNo,OverallMF,MappedEDD,Status
3963,PASCHIMANCHAL,MUZAFFARNAGAR,EDC I MUZAFFARNAGAR,EDD II MUZAFFARNAGAR,BADAHIKLA_130262,INC-1,RASULPUR PTW_13022290572RAS,13022290572RAS,11,AGRICULTURE,OTHERS,RURAL,HPL,13002450,1,EDD II MUZAFFARNAGAR,Active
3964,PASCHIMANCHAL,MUZAFFARNAGAR,EDC I MUZAFFARNAGAR,EDD II MUZAFFARNAGAR,BIRALSI_130262,INC-1,MAROOKHEDI PTW_13022290596MAR,13022290596MAR,11,AGRICULTURE,OTHERS,RURAL,HPL,12040249,1,EDD II MUZAFFARNAGAR,Active
3965,PASCHIMANCHAL,MUZAFFARNAGAR,EDC I MUZAFFARNAGAR,EDD II MUZAFFARNAGAR,CHARTHAWAL IPDS_15005,INC-2,MURDA PATTI_16001235005MUP,16001235005MUP,11,MIXED ABOVE 25%,OTHERS,IPDS,SECURE,XC433365,1,EDD II MUZAFFARNAGAR,Active
3966,PASCHIMANCHAL,MUZAFFARNAGAR,EDC II MUZAFFARNAGAR,EDD KHATAULI,SARAI RASOOLPUR (ANTWADA)_130272,INC-1,BHALWA TOWN_13027290549BHA,13027290549BHA,11,MIXED ABOVE 25%,OTHERS,RURAL,SECURE,XC433330,1,EDD KHATAULI,Active
3967,PASCHIMANCHAL,MUZAFFARNAGAR,EDC SHAMLI,EDD II SHAMLI,BHABHISA_137451,INC-1,BHARSI KHET PTW_13745190653BKT,13745190653BKT,11,AGRICULTURE,OTHERS,RURAL,LNT DLMS,14070022,1,EDD II SHAMLI,Active
3968,PASCHIMANCHAL,MUZAFFARNAGAR,EDC SHAMLI,EDD II SHAMLI,JASALA_137451,INC-2,FATEHPUR TOWN_13745190652FRT,13745190652FRT,11,OTHER,OTHERS,RURAL,SECURE DLMS,XC434528,1,EDD II SHAMLI,Active
3969,PASCHIMANCHAL,MUZAFFARNAGAR,EDC SHAMLI,EDD I SHAMLI,DULLA KHERI_137454,INC-1,DULLA KHERI TOWN_13745490641DLV,13745490641DLV,11,OTHER,OTHERS,RURAL,SECURE TVM,X1327659,0.06,EDD I SHAMLI,Active
3970,PASCHIMANCHAL,MUZAFFARNAGAR,EDC SHAMLI,EDD I SHAMLI,GARHI PUKHTA_10639,INC-2,KHEDKI RURAL PTW_13745490639KHP,13745490639KHP,11,AGRICULTURE,OTHERS,RURAL,SECURE TVM,XC479498,0.04,EDD I SHAMLI,Active
3971,PASCHIMANCHAL,MUZAFFARNAGAR,EDC SHAMLI,EDD I SHAMLI,SIKANDERPUR_137454,INC-2,DARGHAPUR PTW_13745490634DHP,13745490634DHP,11,AGRICULTURE,OTHERS,RURAL,TVM,8472689,0.04,EDD I SHAMLI,Active
3972,PASCHIMANCHAL,MUZAFFARNAGAR,EDC I MUZAFFARNAGAR,EDD I MUZAFFARNAGAR,BAGHRA_130261,INC-1,NUNAKHEDA_13022190588NUN,13022190588NUN,11,MIXED ABOVE 25%,OTHERS,RURAL,SECURE,U0233202,0.06,EDD I MUZAFFARNAGAR,Active
3973,PASCHIMANCHAL,MUZAFFARNAGAR,EUDC MUZAFFARNAGAR,EUDD III MUZAFFARNAGAR,SUJDU_10253,INC-2,SHAMLI ROAD_13021320253SHA,13021320253SHA,11,Other,OTHERS,URBAN,HPL,335581,0.08,EUDD III MUZAFFARNAGAR,Active
3974,PASCHIMANCHAL,MUZAFFARNAGAR,EUDC MUZAFFARNAGAR,EUDD II MUZAFFARNAGAR,GHATAYAN_130212,INC-1,GHATAYAN TOWN_13021211325GHT,13021211325GHT,11,OTHER,OTHERS,RURAL,SECURE,XC408570,1,EUDD II MUZAFFARNAGAR,Active
3975,PASCHIMANCHAL,MUZAFFARNAGAR,EUDC MUZAFFARNAGAR,EUDD II MUZAFFARNAGAR,MEERAPUR_130212,INC-1,MEEERAPUR_13021210616MEE,13021210616MEE,11,OTHER,OTHERS,IPDS,SECURE,X0333250,2,EUDD II MUZAFFARNAGAR,Active
3976,PASCHIMANCHAL,MUZAFFARNAGAR,EUDC MUZAFFARNAGAR,EUDD II MUZAFFARNAGAR,SIKHEDA_130212,INC-1,BHATODA (J) PTW_13021210614BHJ,13021210614BHJ,11,AGRICULTURE,OTHERS,RURAL,SECURE,X0290321,0.03,EUDD II MUZAFFARNAGAR,Active
3977,PASCHIMANCHAL,MUZAFFARNAGAR,EUDC MUZAFFARNAGAR,EUDD II MUZAFFARNAGAR,SIKHEDA_130212,INC-2,NIRANA TOWN_13021210614NAT,13021210614NAT,11,OTHER,OTHERS,RURAL,SECURE,UMV 89458,1,EUDD II MUZAFFARNAGAR,Active
3978,PASCHIMANCHAL,MUZAFFARNAGAR,EUDC MUZAFFARNAGAR,EUDD II MUZAFFARNAGAR,SIKHEDA_130212,INC-2,BHATODA TOWN_13021210614BHT,13021210614BHT,11,OTHER,OTHERS,RURAL,SECURE,UMV 89456,1,EUDD II MUZAFFARNAGAR,Active
3979,PASCHIMANCHAL,MUZAFFARNAGAR,EUDC MUZAFFARNAGAR,EUDD I MUZAFFARNAGAR,TRANSPORT NAGAR_10258,INC-1,NO-1_13021120258NO1,13021120258NO1,11,Other,OTHERS,URBAN,LNT,13540308,0.04,EUDD I MUZAFFARNAGAR,Active
3980,PASCHIMANCHAL,MEERUT-II,EDC II MEERUT,EDD II MAWANA,AGWANPRUR_110743,INC-2,KHADAR PTW_11074391038KHA,11074391038KHA,11,AGRICULTURE,OTHERS,RURAL,SECURE,UPP42411,1,EDD II MAWANA,Active
3981,PASCHIMANCHAL,MEERUT-II,EDC I MEERUT,EDD IV MEERUT,HASANPUR_110725,INC-1,BHATIPURA JUNGLE PTW_11072590998BHA,11072590998BHA,11,AGRICULTURE,OTHERS,RURAL,SECURE,UMV89446,1,EDD IV MEERUT,Active
3982,PASCHIMANCHAL,BULANDSHAHAR,EDC II BULANDSHAHAR,EDD V BULANDSHAHAR,NEW KAKOD 2_11138,INC-1,DHANORA PTW_16112391383DHA,16112391383DHA,11,AGRICULTURE,OTHERS,RURAL,SECURE,XB472612,1,EDD V BULANDSHAHAR,Active
3983,PASCHIMANCHAL,BULANDSHAHAR,EDC III BULANDSHAHAR,EDD JAHANGIRABAD,MANDI SAMITI_161133,INC-1,JALLELPUR PTW_16113391102JAL,16113391102JAL,11,AGRICULTURE,OTHERS,RURAL,HPL,U0238913,0.06,EDD JAHANGIRABAD,Active
3984,PASCHIMANCHAL,BULANDSHAHAR,EDC III BULANDSHAHAR,EDD JAHANGIRABAD,JINAI_161133,INC-1,NAGLA LODHAI PTW_16113391112NAG,16113391112NAG,11,AGRICULTURE,OTHERS,RURAL,HPL,HRT620551,0.03,EDD JAHANGIRABAD,Active
3985,PASCHIMANCHAL,BULANDSHAHAR,EDC III BULANDSHAHAR,EDD JAHANGIRABAD,ANUOOPSHAHR RURAL_161133,INC-2,HIRDARYPUR PTW_16113391108HIR,16113391108HIR,11,AGRICULTURE,OTHERS,RURAL,SECURE,UPP47233,1,EDD JAHANGIRABAD,Active
3986,PASCHIMANCHAL,BULANDSHAHAR,EDC III BULANDSHAHAR,EDD JAHANGIRABAD,JADOL_161133,INC-3,JEEVEN PURA_16113391106JPA,16113391106JPA,11,MIXED ABOVE 25%,OTHERS,RURAL,SECURE,XC433265,1,EDD JAHANGIRABAD,Active
3987,PASCHIMANCHAL,BULANDSHAHAR,EDC III BULANDSHAHAR,EDD JAHANGIRABAD,UNCHA GAON_161133,INC-1,AMARPUR_16113391101AMA,16113391101AMA,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,UMV89340,2,EDD JAHANGIRABAD,Active
3988,PASCHIMANCHAL,BULANDSHAHAR,EDC II BULANDSHAHAR,EDD SIANA,BUKLANA_161122,INC-2,KATIRI_16112291387KAT,16112291387KAT,11,OTHER,OTHERS,RURAL,SECURE,HRT79994,1,EDD SIANA,Active
3989,PASCHIMANCHAL,BULANDSHAHAR,EDC II BULANDSHAHAR,EDD SIANA,SATHLA_161122,INC-2,SATHLA _16112291090STF,16112291090STF,11,AGRICULTURE,OTHERS,RURAL,LANDIS,U0238869,0.04,EDD SIANA,Active
3990,PASCHIMANCHAL,MEERUT-II,EDC BAGHPAT,EDD II BARAUT,DAUGHAT_10778,INC-1,DOGHAT TOWN_13001420778DOT,13001420778DOT,11,OTHER,OTHERS,IPDS,SECURE,XD431668,0.04,EDD II BARAUT,Active
3991,PASCHIMANCHAL,MEERUT-II,EDC BAGHPAT,EDD I BAGHPAT,BAGHPAT TOWN _10515,INC-2,EXCHANGE ROAD_11083310515XRD,11083310515XRD,11,OTHER,OTHERS,URBAN,HPL,U0239039,0.04,EDD I BAGHPAT,Active
3992,PASCHIMANCHAL,MEERUT-II,EDC BAGHPAT,EDD I BAGHPAT,SINGHAULI_110833,INC-2,DOLCHA PTW_11083490728DOL,11083490728DOL,11,AGRICULTURE,OTHERS,RURAL,SECURE,UMV91569,1,EDD I BAGHPAT,Active
3993,PASCHIMANCHAL,MEERUT-II,EDC BAGHPAT,EDD I BAGHPAT,SINGHAULI_110833,INC-1,BALENI PTW_11083490728BAL,11083490728BAL,11,AGRICULTURE,OTHERS,RURAL,LNT,X1965423,1,EDD I BAGHPAT,Active
3994,PASCHIMANCHAL,MEERUT-II,EDC BAGHPAT,EDD I BAGHPAT,AMINAGAR SARAI_10733,INC-2,PUTTHAD_11083390733PUT,11083390733PUT,11,OTHER,OTHERS,RURAL,SECURE,XO456588,0.04,EDD I BAGHPAT,Active
3995,PASCHIMANCHAL,MEERUT-II,EDC BAGHPAT,EDD I BAGHPAT,AMINAGAR SARAI_10733,INC-1,LUHARA TOWN_11083390733LUH,11083390733LUH,11,OTHER,OTHERS,RURAL,SECURE,XC460735,1,EDD I BAGHPAT,Active
3996,PASCHIMANCHAL,MEERUT-II,EDC BAGHPAT,EDD I BAGHPAT,BAGHPAT R/L_110833,INC-1,BAGHU PTW_11083390710BGP,11083390710BGP,11,AGRICULTURE,OTHERS,RURAL,LAINDIS,UO239036,0.08,EDD I BAGHPAT,Active
3997,PASCHIMANCHAL,MEERUT-II,EDC BAGHPAT,EDD I BARAUT,LOMB_110831,INC-2,ALPINE TOWN_11083190760ALP,11083190760ALP,11,OTHER,OTHERS,RURAL,LNT,15070643,1,EDD I BARAUT,Active
3998,PASCHIMANCHAL,BULANDSHAHAR,EDC I BULANDSHAHAR,EUDD BULANDSHAHAR,NO 4 DM ROAD_10212,INC-1,DM ROAD_16111410212DMR,16111410212DMR,11,OTHER,DISTRICT HQ,URBAN,LNT,13540563,0.06,EUDD BULANDSHAHAR,Active
3999,PASCHIMANCHAL,BULANDSHAHAR,EDC HAPUR,EDD II HAPUR,PARTAPUR_10163,INC-3,RAJKUMAR_16734210163RAJ,16734210163RAJ,11,INDEPENDENT,OTHERS,URBAN,SECURE 3 PHASE 4 WIRE,UPU25298,0.03,EDD II HAPUR,Active
4000,PASCHIMANCHAL,BULANDSHAHAR,EDC HAPUR,EDD II HAPUR,PARTAPUR_10163,INC-3,NAVODAYA_16734210163NAV,16734210163NAV,11,INDEPENDENT,OTHERS,URBAN,L AND T 3 PHASE 4 WIRE,17209680,0.04,EDD II HAPUR,Active
4001,PASCHIMANCHAL,BULANDSHAHAR,EDC HAPUR,EDD II HAPUR,MASSORIE_167342,INC-1,MADNI FEEDER_16734290868MAD,16734290868MAD,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE 3 PHASE 4 WIERE,UPP47223,1.5,EDD II HAPUR,Active
4002,PASCHIMANCHAL,BULANDSHAHAR,EDC HAPUR,EDD II HAPUR,S/S DHULANA_167342,INC-2,SAMANA_16734290870SAM,16734290870SAM,11,OTHER,OTHERS,RURAL,SECURE 3 PHASE 4 WIRE,UPP42001,1,EDD II HAPUR,Active
4003,PASCHIMANCHAL,BULANDSHAHAR,EDC HAPUR,EDD II HAPUR,KHERA-II_167342,INC-1,HINDALPUR_16734211377HIN,16734211377HIN,11,OTHER,OTHERS,RURAL,HPL 3 PHASE 4 WIRE,4004668,0.04,EDD II HAPUR,Active
4004,PASCHIMANCHAL,BULANDSHAHAR,EDC HAPUR,EDD II HAPUR,PILKHUWA 2_15012,INC-2,NAGAR PALIKA_16734215012NAG,16734215012NAG,11,OTHER,OTHERS,URBAN,SECURE 3 PHASE 4 WIRE,XB472650,1,EDD II HAPUR,Active
4005,PASCHIMANCHAL,BULANDSHAHAR,EDC HAPUR,EDD GARHMUKHTESHWAR,DEHRA RAMPUR_167343,INC-1,DEHRA KUTTY PTW_16734390841DRA,16734390841DRA,11,OTHER,OTHERS,RURAL,L And T 3 PHASE 4 WIRE,15094506,1,EDD GARHMUKHTESHWAR,Active
4006,PASCHIMANCHAL,BULANDSHAHAR,EDC HAPUR,EDD GARHMUKHTESHWAR,UPEDA_167343,INC-3,RASOOLPUR PTW_16734390851RAS,16734390851RAS,11,OTHER,OTHERS,RURAL,SECURE 3 PHASE 4 WIRE,UPP42043,1,EDD GARHMUKHTESHWAR,Active
4007,PASCHIMANCHAL,BULANDSHAHAR,EDC HAPUR,EDD I HAPUR,S/S LALPUR_167341,INC-1,CHHAPKOLI NEW_16734190861CHH,16734190861CHH,11,OTHER,OTHERS,RURAL,L and T 3 PHASE 4 WIRE,11115893,2,EDD I HAPUR,Active
4008,PASCHIMANCHAL,BULANDSHAHAR,EDC HAPUR,EDD I HAPUR,VAJHEELPUR_167341,INC-3,DOMI_16734190858DOM,16734190858DOM,11,OTHER,OTHERS,RURAL,SECURE 3 PHASE 4 WIRE,U0239200,0.06,EDD I HAPUR,Active
4009,PASCHIMANCHAL,BULANDSHAHAR,EDC HAPUR,EDD I HAPUR,TOWN HALL_10197,INC-1,FEEDER NO 6_16734110197F6E,16734110197F6E,11,OTHER,TEHSIL HQ,URBAN,SECURE 3 PHASE 4 WIRE,UPP42208,1,EDD I HAPUR,Active
4010,PASCHIMANCHAL,BULANDSHAHAR,EDC HAPUR,EDD I HAPUR,DELHI ROAD_10196,INC-3,GARH ROAD_16734110196GAR,16734110196GAR,11,OTHER,TEHSIL HQ,URBAN,SECURE 3 PHASE 4 WIRE,X1124946,1,EDD I HAPUR,Active
4011,PASCHIMANCHAL,GHAZIABAD-II,EDC GHAZIABAD,EDD MURADNAGAR,MURADNAGAR NEW _10199,INC-2,AITHICAMP_15093410199AIT,15093410199AIT,11,OTHER,TEHSIL HQ,URBAN,HPL,U0238801,0.06,EDD MURADNAGAR,Active
4012,PASCHIMANCHAL,GHAZIABAD-II,EDC GHAZIABAD,EDD MURADNAGAR,EDST HRM DCM DASNA_10537,INC-1,NHAI (PROJECT MANAGER)_15093490537NHA,15093490537NHA,11,INDEPENDENT,TEHSIL HQ,RURAL,SECURE,U0238945,0.04,EDD MURADNAGAR,Active
4013,PASCHIMANCHAL,GHAZIABAD-II,EDC GHAZIABAD,EDD MODINAGAR,EDST NIWARI ROAD OLD_150932,INC-1,EAST PTW_15093290524EAS,15093290524EAS,11,AGRICULTURE,TEHSIL HQ,RURAL,SECURE,X1465706,0.08,EDD MODINAGAR,Active
4014,PASCHIMANCHAL,GHAZIABAD-II,EDC GHAZIABAD,EDD MODINAGAR,EDST FARIDNAGAR_150932,INC-2,ATROLI PTW_15093290527ATR,15093290527ATR,11,AGRICULTURE,TEHSIL HQ,RURAL,SECURE,XC408329,2,EDD MODINAGAR,Active
4015,PASCHIMANCHAL,GHAZIABAD-II,EDC GHAZIABAD,EDD MODINAGAR,EDST KHINDORA_150932,INC-1,DHOLARI_15093221332DHO,15093221332DHO,11,OTHER,TEHSIL HQ,RURAL,HPL,15070530,1,EDD MODINAGAR,Active
4016,PASCHIMANCHAL,GHAZIABAD-II,EDC GHAZIABAD,EDD MODINAGAR,EDST TALHETA_150932,INC-1,TALEHTA_15093290525TEA,15093290525TEA,11,OTHER,TEHSIL HQ,RURAL,LNT,17209593,0.04,EDD MODINAGAR,Active
4017,PASCHIMANCHAL,GHAZIABAD-II,EDC GHAZIABAD,EDD MODINAGAR,MODI STEEL_10239,INC-2,MODI INDUSTRIES_15093230239MOI,15093230239MOI,11,OTHER,TEHSIL HQ,URBAN,HPL,620078,0.08,EDD MODINAGAR,Active
4018,PASCHIMANCHAL,GHAZIABAD-II,EDC GHAZIABAD,EDD MODINAGAR,MAHESH MARG OLD_10238,INC-1,TOWN 2_15093220238T2W,15093220238T2W,11,OTHER,TEHSIL HQ,URBAN,LNT,17209587,0.04,EDD MODINAGAR,Active
4019,PASCHIMANCHAL,GHAZIABAD-II,EDC LONI,EDD I LONI,ASHOK VIHAR_15020,INC-1,FARUK NAGAR_15097125020FAR,15097125020FAR,11,OTHER,TEHSIL HQ,URBAN,SECURE,XC406051,1,EDD I LONI,Active
4020,PASCHIMANCHAL,GHAZIABAD-II,EDC LONI,EDD I LONI,TRONICA CITY A5 A6_10448,INC-2,FEEDER NO 4_15097110448FD4,15097110448FD4,11,INDUSTRIAL ABOVE 75%,TEHSIL HQ,URBAN,SECURE,UMV90926,2,EDD I LONI,Active
4021,PASCHIMANCHAL,GHAZIABAD-III,EUDC II GHAZIABAD,EUDD VIII GHAZIABAD,NITI KHAND 2_10358,INC-2,FEEDER 6_15092420358FD6,15092420358FD6,11,MIXED ABOVE 50%,OTHERS,URBAN,L AND T,15046297,2,EUDD VIII GHAZIABAD,Active
4022,PASCHIMANCHAL,GHAZIABAD-III,EUDC II GHAZIABAD,EUDD VIII GHAZIABAD,SHAKTI KHAND 2_10360,INC-1,SHAKTI KHAND 2_15092410360SK2,15092410360SK2,11,MIXED ABOVE 50%,OTHERS,URBAN,L AND T,15046435,2,EUDD VIII GHAZIABAD,Active
4023,PASCHIMANCHAL,GHAZIABAD-III,EUDC III GHAZIABAD,EUDD VII GHAZIABAD,MEERUT ROAD 2_11368,INC-1,UNICHEM_15094421368ULB,15094421368ULB,11,OTHER,OTHERS,URBAN,SECURE,X0995134,1,EUDD VII GHAZIABAD,Active
4024,PASCHIMANCHAL,GHAZIABAD-III,EUDC III GHAZIABAD,EUDD VII GHAZIABAD,MEERUT ROAD 2_11368,INC-1,GULDHAR NEW_15094421368GEW,15094421368GEW,11,OTHER,OTHERS,URBAN,SECURE,XC406056,2,EUDD VII GHAZIABAD,InActive
4025,PASCHIMANCHAL,GHAZIABAD-III,EUDC III GHAZIABAD,EUDD VII GHAZIABAD,MEERUT ROAD 2_11368,INC-1,RAJ NAGAR EXTENSION_15094421368REX,15094421368REX,11,OTHER,OTHERS,URBAN,SECURE,XC406046,2,EUDD VII GHAZIABAD,Active
4026,PASCHIMANCHAL,GHAZIABAD-III,EUDC III GHAZIABAD,EUDD VII GHAZIABAD,ATTOR_15071,INC-2,BHOVAPUR_15094415071BVP,15094415071BVP,11,OTHER,OTHERS,RURAL,SECURE,XD485841,0.04,EUDD VII GHAZIABAD,Active
4027,PASCHIMANCHAL,GHAZIABAD-III,EUDC II GHAZIABAD,EUDD VI GHAZIABAD,SECTOR 10 VASUNDHARA_10363,INC-1,SEC 14 LIC_15092320363LIC,15092320363LIC,11,MIXED ABOVE 50%,OTHERS,URBAN,L AND T,16058183,1,EUDD VI GHAZIABAD,Active
4028,PASCHIMANCHAL,GHAZIABAD-III,EUDC II GHAZIABAD,EUDD VI GHAZIABAD,SECTOR 10 VASUNDHARA_10363,INC-3,INDUSTRIAL_15092320363IND,15092320363IND,11,INDUSTRIAL ABOVE 75%,OTHERS,URBAN,L AND T,16058360,2,EUDD VI GHAZIABAD,Active
4029,PASCHIMANCHAL,GHAZIABAD-I,EUDC I GHAZIABAD,EUDD IX GHAZIABAD,AKBARPUR BEHRAMPUR_10502,INC-2,BUDH VIHAR_15091210502BOU,15091210502BOU,11,OTHER,DISTRICT HQ,URBAN,LNT,16036952,2,EUDD IX GHAZIABAD,Active
4030,PASCHIMANCHAL,GHAZIABAD-III,EUDC III GHAZIABAD,EUDD IV GHAZIABAD,LAJPAT NAGAR_10319,INC-1,FB2E BLOCK_15092220319FB2,15092220319FB2,11,OTHER,OTHERS,URBAN,SECURE,XD452089,0.08,EUDD IV GHAZIABAD,Active
4031,PASCHIMANCHAL,GHAZIABAD-I,EUDC I GHAZIABAD,EUDD III GHAZIABAD,AMBEDKAR DISTRICT CENTER_10431,INC-1,DASNA GATE_15094220431DAS,15094220431DAS,11,OTHER,OTHERS,URBAN,SECURE,UPP58510,2,EUDD III GHAZIABAD,Active
4032,PASCHIMANCHAL,GHAZIABAD-III,EUDC II GHAZIABAD,EUDD II GHAZIABAD,SEMANT VIHAR_10352,INC-2,FEEDER NO 7_15092120352FD7,15092120352FD7,11,MIXED ABOVE 50%,OTHERS,URBAN,SECURE,X0314101,2,EUDD II GHAZIABAD,Active
4033,PASCHIMANCHAL,GHAZIABAD-II,EDC LONI,EDD I LONI,AVAS VIKAS SEC-6_10484,INC-2,APSRA-2_15097110484AS2,15097110484AS2,11,OTHER,TEHSIL HQ,URBAN,L AND T,17209752,0.04,EDD I LONI,Active
4034,PASCHIMANCHAL,GHAZIABAD-II,EDC LONI,EDD I LONI,TRONICA CITY B2_10231,INC-2,FEEDER NO 3_15097110231IN3,15097110231IN3,11,INDUSTRIAL ABOVE 75%,TEHSIL HQ,URBAN,L and T,X2187328,1,EDD I LONI,Active
4035,PASCHIMANCHAL,BULANDSHAHAR,EDC HAPUR,EDD II HAPUR,UPSIDC II_167342,INC-1,UPSIDC PH 2 NEW_16734290869USC,16734290869USC,11,OTHER,OTHERS,RURAL,L N T 3 PHASE 4 WIRE,15046527,2,EDD II HAPUR,Active
4036,PASCHIMANCHAL,GHAZIABAD-III,EUDC II GHAZIABAD,EUDD VIII GHAZIABAD,NITI KHAND 2_10358,INC-2,FEEDER 9_15092420358FD9,15092420358FD9,11,SUBSTATION,OTHERS,URBAN,L AND T,15046398,2,EUDD VIII GHAZIABAD,Active
4037,PASCHIMANCHAL,GHAZIABAD-III,EUDC II GHAZIABAD,EUDD VIII GHAZIABAD,SHAKTI KHAND 2_10360,INC-2,SHAKTI KHAND 4 OLD_15092410360SK4,15092410360SK4,11,MIXED ABOVE 50%,OTHERS,URBAN,L AND T,15046292,2,EUDD VIII GHAZIABAD,Active
4038,PASCHIMANCHAL,GHAZIABAD-III,EUDC II GHAZIABAD,EUDD VIII GHAZIABAD,ABHAY KHAND 1_10354,INC-2,FEEDER NO 3_15092410354FD3,15092410354FD3,11,MIXED ABOVE 50%,OTHERS,URBAN,L AND T,15046335,1,EUDD VIII GHAZIABAD,Active
4039,PASCHIMANCHAL,GHAZIABAD-III,EUDC II GHAZIABAD,EUDD VIII GHAZIABAD,KALA PATTHAR_10356,INC-1,FEEDER NO 4_15092420356FD4,15092420356FD4,11,MIXED ABOVE 50%,OTHERS,URBAN,L AND T,15035702,2,EUDD VIII GHAZIABAD,Active
4040,PASCHIMANCHAL,GHAZIABAD-III,EUDC III GHAZIABAD,EUDD VII GHAZIABAD,NOOR NAGAR 1_10521,INC-2,JAI VIN_15094410521JVN,15094410521JVN,11,OTHER,OTHERS,URBAN,L AND T,18017423,1,EUDD VII GHAZIABAD,Active
4041,PASCHIMANCHAL,GHAZIABAD-III,EUDC III GHAZIABAD,EUDD VII GHAZIABAD,LOHIYA NAGAR_10503,INC-1,LOHIYA NAGAR NO 5_15094420503LN5,15094420503LN5,11,OTHER,OTHERS,URBAN,L AND T,15098396,1,EUDD VII GHAZIABAD,Active
4042,PASCHIMANCHAL,GHAZIABAD-III,EUDC III GHAZIABAD,EUDD VII GHAZIABAD,PATEL NAGAR 2_10343,INC-2,MOVIE WORD_15094410343MOV,15094410343MOV,11,OTHER,OTHERS,URBAN,SECURE,XC460733,1,EUDD VII GHAZIABAD,Active
4043,PASCHIMANCHAL,GHAZIABAD-III,EUDC II GHAZIABAD,EUDD VI GHAZIABAD,SHALIMAR GARDEN 2_11365,INC-2,JAWAHAR PARK 2_15092311365JAW,15092311365JAW,11,MIXED ABOVE 50%,OTHERS,URBAN,SECURE,XC406058,2,EUDD VI GHAZIABAD,Active
4044,PASCHIMANCHAL,GHAZIABAD-I,EUDC I GHAZIABAD,EUDD V GHAZIABAD,SIDDHART VIHAR YOJNA SEC-9_10395,INC-3,GANGA YAMUNA_15091310395GYA,15091310395GYA,11,OTHER,DISTRICT HQ,URBAN,SECURE,X2247337,0.08,EUDD V GHAZIABAD,Active
4045,PASCHIMANCHAL,GHAZIABAD-I,EUDC I GHAZIABAD,EUDD V GHAZIABAD,SIDDHART VIHAR YOJNA SEC-9_10395,INC-2,SECTOR 10_15091310395S10,15091310395S10,11,OTHER,DISTRICT HQ,URBAN,SECURE,UPU25276,0.08,EUDD V GHAZIABAD,Active
4046,PASCHIMANCHAL,GHAZIABAD-I,EUDC I GHAZIABAD,EUDD IX GHAZIABAD,LAL KUAN 2_10435,INC-1,FEEDER NO -10 KL STEEL_15091210435F10,15091210435F10,11,INDEPENDENT,DISTRICT HQ,URBAN,SECURE,UPU25399,0.08,EUDD IX GHAZIABAD,InActive
4047,PASCHIMANCHAL,GHAZIABAD-III,EUDC III GHAZIABAD,EUDD IV GHAZIABAD,RAJENDRA NAGAR 1_10321,INC-1,ASHOK VATIKA_15092210321AKN,15092210321AKN,11,OTHER,OTHERS,URBAN,L AND T,15094410,2,EUDD IV GHAZIABAD,InActive
4048,PASCHIMANCHAL,GHAZIABAD-I,EUDC I GHAZIABAD,EUDD III GHAZIABAD,NAVYUG MARKET_10428,INC-1,NAVYUG MARKET_15094220428NAV,15094220428NAV,11,OTHER,OTHERS,URBAN,L AND T,15035785,2,EUDD III GHAZIABAD,Active
4049,PASCHIMANCHAL,GHAZIABAD-I,EUDC I GHAZIABAD,EUDD III GHAZIABAD,NEW GANDHI NAGAR_10429,INC-2,DAYANAND NAGAR_15094210429DND,15094210429DND,11,OTHER,OTHERS,URBAN,SECURE,UPP41967,1,EUDD III GHAZIABAD,Active
4050,PASCHIMANCHAL,GHAZIABAD-III,EUDC II GHAZIABAD,EUDD II GHAZIABAD,SECTOR 16A (NEW) VASUNDHARA_10351,INC-1,FEEDER NO 3_15092110351FD3,15092110351FD3,11,MIXED ABOVE 50%,OTHERS,URBAN,SECURE,XC406045,2,EUDD II GHAZIABAD,Active
4051,PASCHIMANCHAL,GHAZIABAD-III,EUDC II GHAZIABAD,EUDD II GHAZIABAD,VAISHALI SEC 6 NEW_11331,INC-1,FEEDER 2_15092111331FD2,15092111331FD2,11,MIXED ABOVE 50%,OTHERS,URBAN,HPL,4006549,0.04,EUDD II GHAZIABAD,Active
4052,PASCHIMANCHAL,GHAZIABAD-III,EUDC II GHAZIABAD,EUDD II GHAZIABAD,VAISHALI SECTOR 2_11329,INC-1,FEEDER NO 1_15092121329FD1,15092121329FD1,11,SUBSTATION,OTHERS,URBAN,SECURE,XC406059,1,EUDD II GHAZIABAD,Active
4053,PASCHIMANCHAL,GHAZIABAD-III,EUDC II GHAZIABAD,EUDD II GHAZIABAD,SEMANT VIHAR_10352,INC-1,FEEDER NO 4_15092120352FD4,15092120352FD4,11,MIXED ABOVE 50%,OTHERS,URBAN,SECURE,XC459560,2,EUDD II GHAZIABAD,Active
4054,PASCHIMANCHAL,GHAZIABAD-III,EUDC II GHAZIABAD,EUDD II GHAZIABAD,SEMANT VIHAR_10352,INC-1,FEEDER NO 2_15092120352FD2,15092120352FD2,11,SUBSTATION,OTHERS,URBAN,SECURE,X0314100,1,EUDD II GHAZIABAD,Active
