S.No.,Discom,Zone,Circle,Division,DistributionSub-StationName,NameIncomingFeeder,NameOutgoingFeeder,FeederCode,FeederVoltage,CategoryFeeder,SupplyArea,ProjectArea,MeterMakeType,MeterSlNo,OverallMF,MappedEDD,Status
368,KESCO,KESCO,CIRCLE II,PARAG DAIRY,GOVIND NAGAR,INC-1,REGEANCY HOSPITAL,51332610046T40,11,INDEPENDENT,DISTRICT HQ,IPDS,SECURE,XB455656,1,PARAG DAIRY,Active
369,KESCO,KESCO,CIRCLE II,GUMTI,FAZAL GANJ,INC-2,TANEJA FEEDER,51332210040F40,11,MIXED ABOVE 50%,DISTRICT HQ,IPDS,SECURE,UPP51362,1,GUMTI,Active
370,KESCO,KESCO,CIRCLE I,ZAREEB CHOUKI,CHAMAN GAHNJ,INC-2,HUMAYUN BAGH,51331510030R25,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1330381,0.06,ZAREEB CHOUKI,Active
371,KESCO,KESCO,CIRCLE I,PHOOL BAGH,CHHAPER,INC-2,CHAWAL MANDI,51331420007M96,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455646,1,PHOOL BAGH,Active
372,KESCO,KESCO,CIRCLE IV,KALYANPUR,BARA SIROHI,INC-1,BAMBA ROAD,51334110101I42,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0456717,0.12,KALYANPUR,Active
373,KESCO,KESCO,CIRCLE IV,VIKAS NAGAR,BITHOOR,BITHOOR INCOMER NO. 1,SINGHPUR FEEDER,51334210090P30,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271248,1,VIKAS NAGAR,Active
374,KESCO,KESCO,CIRCLE IV,VIKAS NAGAR,VIKAS NAGAR,INC-2,HBTI COLONY,51334220086P32,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,GENUS,8908385,0.04,VIKAS NAGAR,Active
375,KESCO,KESCO,CIRCLE III,DAHELI SUJANPUR,SUJAT GANJ,INC-1,NIHURA GAON,51333120078C43,11,OTHER,DISTRICT HQ,IPDS,SECURE,UPP51438,1,DAHELI SUJANPUR,Active
376,KESCO,KESCO,CIRCLE II,KIDWAI NAGAR,40 DUKAN,INC-1,SOUTHX MALL,51333420066J30,11,INDEPENDENT,DISTRICT HQ,IPDS,SECURE,X2249848,1,KIDWAI NAGAR,Active
377,KESCO,KESCO,CIRCLE II,WORLD BANK BARRA,KARRAHI,INC-1,ARRA ROAD,51332510104Q30,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XC461197,1,WORLD BANK BARRA,Active
378,KESCO,KESCO,CIRCLE II,WORLD BANK BARRA,WORLD BANK BARRA,INC-2,JARAULI PHASE-1,51332510052Q15,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271215,1,WORLD BANK BARRA,Active
379,KESCO,KESCO,CIRCLE II,DADA NAGAR,ISPAT NAGAR,INC-1,EEMSPL,51332120039B69,11,INDEPENDENT,DISTRICT HQ,IPDS,SECURE,WBE13431,1,DADA NAGAR,Active
380,KESCO,KESCO,CIRCLE IV,SARVODAYA NAGAR,SARVODAYA NAGAR,INC-2,GURUDEV,51334320094O16,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1330086,0.04,SARVODAYA NAGAR,Active
381,KESCO,KESCO,CIRCLE I,PHOOL BAGH,KHAS BAZAR,INC-2,MESTON ROAD NEW-26,51331420006M84,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1329908,0.06,PHOOL BAGH,Active
382,KESCO,KESCO,CIRCLE I,PHOOL BAGH,KHAS BAZAR,INC-2,SHIVALA PT,51331420006M86,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1329904,0.06,PHOOL BAGH,Active
383,KESCO,KESCO,CIRCLE I,PHOOL BAGH,JHADI BABA,INC-1,F-138 UTI CIVIL LINES,51331430014M46,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,WBE13477,1.5,PHOOL BAGH,Active
384,KESCO,KESCO,CIRCLE I,PHOOL BAGH,PHOOL BAGH,INC-1,KARACHI KHANA,51331430008M11,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1329478,0.06,PHOOL BAGH,Active
385,KESCO,KESCO,CIRCLE I,NAWABGANJ,CSA,INC-1,CSA,51331310023L34,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0361791,0.06,NAWABGANJ,Active
386,KESCO,KESCO,CIRCLE I,NAWABGANJ,HALLET MEDICAL COLLEGE,INC-1,MOTI JHEEL,51331320027L83,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0038722,0.04,NAWABGANJ,Active
387,KESCO,KESCO,CIRCLE I,ELECTRICITY HOUSE,RPH OLD GWAL TOLI,INC-3,ROOPAM,51331230001D21,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455635,1.5,ELECTRICITY HOUSE,Active
388,KESCO,KESCO,CIRCLE IV,VIKAS NAGAR,SINGHPUR,INC-1,ISCON TEMPLE,51334210089P44,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455723,1,VIKAS NAGAR,Active
389,KESCO,KESCO,CIRCLE III,DAHELI SUJANPUR,DELHI SUJANPUR,INC-1,KDA COLONY,51333110077C13,11,OTHER,DISTRICT HQ,IPDS,LNT,17090513,0.06,DAHELI SUJANPUR,Active
390,KESCO,KESCO,CIRCLE III,NAUBASTA,PASHUPATI NAGAR,INC-1,BUS STOP,51333520069K37,11,OTHER,DISTRICT HQ,IPDS,SECURE,XC461165,1,NAUBASTA,Active
391,KESCO,KESCO,CIRCLE III,HARRIS GANJ,HARISH GANJ,INC-2,PARACHUTE,51333210057G36,11,INDEPENDENT,DISTRICT HQ,IPDS,SECURE,XC461160,1,HARRIS GANJ,Active
392,KESCO,KESCO,CIRCLE II,GOVIND NAGAR,DABAULI,INC-1,DABAULI SUB STATION FEEDER,51332310045U39,11,SUBSTATION,DISTRICT HQ,IPDS,SECURE,X0271142,1,GOVIND NAGAR,Active
393,KESCO,KESCO,CIRCLE IV,SARVODAYA NAGAR,SARVODAYA NAGAR,INC-1,GEETA NAGAR,51334320094O12,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1329595,0.04,SARVODAYA NAGAR,Active
394,KESCO,KESCO,CIRCLE II,GUMTI,FAZAL GANJ,INCOMING-III (G-4),STATE BANK,51332210040F65,11,MIXED ABOVE 50%,DISTRICT HQ,IPDS,SECURE,X0271203,1,GUMTI,Active
395,KESCO,KESCO,CIRCLE I,PHOOL BAGH,PHOOL BAGH,INC-1,TAR GHAR,51331430008M13,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1329477,0.06,PHOOL BAGH,Active
396,KESCO,KESCO,CIRCLE IV,KALYANPUR,BARA SIROHI,INC-1,NEW GOA GARDEN,51334110101I43,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XC408462,2,KALYANPUR,Active
397,KESCO,KESCO,CIRCLE I,NAWABGANJ,RPH NEW,INC-1,NAMAMI GANGE,51331310023L10,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455654,1,NAWABGANJ,Active
398,KESCO,KESCO,CIRCLE IV,VIKAS NAGAR,SINGHPUR,INC-1,CHINTAL,51334210089P42,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455684,1,VIKAS NAGAR,Active
399,KESCO,KESCO,CIRCLE III,DAHELI SUJANPUR,37 PAC,INC-2,GADIYANA,51333110096C57,11,OTHER,DISTRICT HQ,IPDS,SECURE,XC461161,1,DAHELI SUJANPUR,Active
400,KESCO,KESCO,CIRCLE III,DAHELI SUJANPUR,SUJAT GANJ,INC-2,HARI HAR DHAM,51333120078C19,11,OTHER,DISTRICT HQ,IPDS,SECURE,UPP51423,2,DAHELI SUJANPUR,Active
401,KESCO,KESCO,CIRCLE III,HARRIS GANJ,HARISH GANJ,INC-1,CENTRAL RAILWAY STATION,51333210057G39,11,INDEPENDENT,DISTRICT HQ,IPDS,SECURE,XC461206,1,HARRIS GANJ,Active
402,KESCO,KESCO,CIRCLE III,JAJMAU,SANJAY NAGAR,INC-2,TEEN KHAMBA,51333310060H60,11,INDUSTRIAL ABOVE 75%,DISTRICT HQ,IPDS,SECURE,X0271197,1,JAJMAU,Active
403,KESCO,KESCO,CIRCLE III,JAJMAU,POKHARPUR,INC-2,SHIV GODAWARI,51333320062H44,11,OTHER,DISTRICT HQ,IPDS,SECURE,X0271155,1,JAJMAU,Active
404,KESCO,KESCO,CIRCLE II,DADA NAGAR,POLYMAR,INC-2,E-BLOCK,51332110036B30,11,INDUSTRIAL ABOVE 75%,DISTRICT HQ,IPDS,SECURE,X2249903,1,DADA NAGAR,Active
405,KESCO,KESCO,CIRCLE IV,SARVODAYA NAGAR,NAMAK FACTORY,INC-1,RAWATPUR GAON,51334320095O31,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,UPP51391,2,SARVODAYA NAGAR,Active
406,KESCO,KESCO,CIRCLE IV,SARVODAYA NAGAR,RTO,INC-2,MOTI VIHAR,51334310092O28,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,UPP51397,1,SARVODAYA NAGAR,Active
407,KESCO,KESCO,CIRCLE II,GUMTI,FAZAL GANJ,INC-1,FIRE BRIGADE FEEDER,51332210040F36,11,MIXED ABOVE 50%,DISTRICT HQ,IPDS,SECURE,UPP51369,1,GUMTI,Active
408,KESCO,KESCO,CIRCLE I,ZAREEB CHOUKI,CHAMAN GAHNJ,INC-1,PLOT NO.4,51331510030R12,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1330380,0.06,ZAREEB CHOUKI,Active
409,KESCO,KESCO,CIRCLE I,PHOOL BAGH,SHANI DEO MANDIR,INC-1,SHANKER GANJ,51331410017M72,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1329942,0.06,PHOOL BAGH,Active
410,KESCO,KESCO,CIRCLE I,NAWABGANJ,B.S.PARK,INC-1,GANGOTRI,51331320024L61,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455664,1,NAWABGANJ,Active
411,KESCO,KESCO,CIRCLE I,NAWABGANJ,BHAIRO GHAT,INC-1,VIDHYUT SHAV DAH GRIH,51331310022L26,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1330014,0.06,NAWABGANJ,Active
412,KESCO,KESCO,CIRCLE I,ELECTRICITY HOUSE,RPH OLD GWAL TOLI,INC-1,JIVAN JYOTI,51331230001D14,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455734,1.5,ELECTRICITY HOUSE,Active
413,KESCO,KESCO,CIRCLE IV,VIKAS NAGAR,BITHOOR,BITHOOR INCOMER NO. 1,BITHOOR FEEDER,51334210090P29,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271245,1,VIKAS NAGAR,Active
414,KESCO,KESCO,CIRCLE IV,VIKAS NAGAR,VIKAS NAGAR,INC-1,NAGAR NIGAM MARKET,51334220086P54,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,UMV87727,2,VIKAS NAGAR,Active
415,KESCO,KESCO,CIRCLE III,JAJMAU,POKHARPUR,INC-3,PARDEWANPUR,51333320062H32,11,OTHER,DISTRICT HQ,IPDS,SECURE,X1575632,2,JAJMAU,Active
416,KESCO,KESCO,CIRCLE III,JAJMAU,POKHARPUR,INC-2,GOLF CLUB,51333320062H55,11,MIXED ABOVE 50%,DISTRICT HQ,IPDS,SECURE,WBE13440,1.5,JAJMAU,Active
417,KESCO,KESCO,CIRCLE II,WORLD BANK BARRA,KARRAHI,INC-1,NEW DAMODAR NAGAR,51332510100Q26,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XC461161,1,WORLD BANK BARRA,Active
418,KESCO,KESCO,CIRCLE II,GOVIND NAGAR,VIDYUT COLONY,INC-2,BARRA PANI KI TANKI,51332320047U41,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,UMV88103,2,GOVIND NAGAR,Active
419,KESCO,KESCO,CIRCLE II,DADA NAGAR,POLYMAR,INC-3,E-BLOCK NEW,51332110036B63,11,INDUSTRIAL ABOVE 75%,DISTRICT HQ,IPDS,SECURE,X2249867,1,DADA NAGAR,Active
420,KESCO,KESCO,CIRCLE II,DADA NAGAR,DADA NAGAR,INC-2,B BLOCK NEW SPARE FEEDER,51332110035B18,11,INDUSTRIAL ABOVE 75%,DISTRICT HQ,IPDS,SECURE,HRT95325,2,DADA NAGAR,Active
421,KESCO,KESCO,CIRCLE II,DADA NAGAR,DADA NAGAR,INC-1,DN EAST,51332110035B42,11,INDUSTRIAL ABOVE 75%,DISTRICT HQ,IPDS,SECURE,HRT95329,2,DADA NAGAR,Active
422,KESCO,KESCO,CIRCLE IV,VIKAS NAGAR,KESA COLONY,KESA COLONY INCOMER NO. 1,15MLD-I,51334220099P60,11,INDEPENDENT,DISTRICT HQ,IPDS,SECURE,XB455708,1,VIKAS NAGAR,Active
423,KESCO,KESCO,CIRCLE III,DAHELI SUJANPUR,37 PAC,INC-2,NATIONAL PUBLIC SCHOOL,51333110096C55,11,OTHER,DISTRICT HQ,IPDS,SECURE,XC461162,1,DAHELI SUJANPUR,Active
424,KESCO,KESCO,CIRCLE III,HARRIS GANJ,ROOMA HAL,INC-1,HAL,51333220055G26,11,OTHER,DISTRICT HQ,IPDS,SECURE,XB455645,2,HARRIS GANJ,Active
425,KESCO,KESCO,CIRCLE I,PHOOL BAGH,CHHAPER,INC-1,DHANKUTTI,51331420007M91,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455740,1,PHOOL BAGH,Active
426,KESCO,KESCO,CIRCLE I,PHOOL BAGH,DAL MANDI,INC-1,BIRHANA ROAD,51331410015M50,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455634,1,PHOOL BAGH,Active
427,KESCO,KESCO,CIRCLE I,PHOOL BAGH,GHANTA GHAR,INC-1,F-1 DAL MANDI,51331410016M62,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0038663,0.06,PHOOL BAGH,Active
428,KESCO,KESCO,CIRCLE III,HARRIS GANJ,RING ROAD,INC-3,RND COLLAGE,51333220056G23,11,OTHER,DISTRICT HQ,IPDS,SECURE,XC461171,1,HARRIS GANJ,Active
429,KESCO,KESCO,CIRCLE II,KIDWAI NAGAR,BABUPURWA,INC-2,TP NAGAR,51333410063J24,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455672,1,KIDWAI NAGAR,Active
430,KESCO,KESCO,CIRCLE II,GOVIND NAGAR,DABAULI,INC-2,DABAULI,51332310045U12,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271152,1,GOVIND NAGAR,Active
431,KESCO,KESCO,CIRCLE II,DADA NAGAR,POLYMAR,INC-1,SPARSH PACKAGING,51332110036B52,11,INDEPENDENT,DISTRICT HQ,IPDS,SECURE,X2249882,1,DADA NAGAR,Active
432,KESCO,KESCO,CIRCLE II,DADA NAGAR,UDYOG KUNJ,INC-2,MAIN ROAD,51332110037B21,11,INDUSTRIAL ABOVE 75%,DISTRICT HQ,IPDS,SECURE,50010254,0.08,DADA NAGAR,Active
433,KESCO,KESCO,CIRCLE II,DADA NAGAR,DADA NAGAR,INC-4,HONDA,51332110035B23,11,INDUSTRIAL ABOVE 75%,DISTRICT HQ,IPDS,SECURE,X1575630,2,DADA NAGAR,Active
434,KESCO,KESCO,CIRCLE IV,RATANPUR,RATANPUR,INC-1,SHATABDI NAGAR,51332420049N27,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XC408469,1,RATANPUR,Active
435,KESCO,KESCO,CIRCLE I,ALOO MANDI,AFEEMKOTHI,INC-1,CARWALO NAGAR,51331110033A12,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X2249868,1,ALOO MANDI,Active
436,KESCO,KESCO,CIRCLE I,ZAREEB CHOUKI,ZAREEB CHOUKI,INC-2,BHANNA PURWA,51331510028R19,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB155689,1,ZAREEB CHOUKI,Active
437,KESCO,KESCO,CIRCLE I,ZAREEB CHOUKI,ZAREEB CHOUKI,INC-1,P ROAD,51331510028R14,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455698,2,ZAREEB CHOUKI,Active
438,KESCO,KESCO,CIRCLE I,PHOOL BAGH,SHANI DEO MANDIR,INC-1,MALL ROAD,51331410017M70,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1329943,0.06,PHOOL BAGH,Active
439,KESCO,KESCO,CIRCLE I,PHOOL BAGH,DAL MANDI,INC-2,ST. JOHN,51331410015M54,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455729,1,PHOOL BAGH,Active
440,KESCO,KESCO,CIRCLE I,ELECTRICITY HOUSE,MALL ROAD,INC-2,NAI SADAK,51331210003D35,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455700,1,ELECTRICITY HOUSE,Active
441,KESCO,KESCO,CIRCLE III,HANSPURAM,HANSPURAM,INC-2,PAL CHAURAHA,51333610071S58,11,OTHER,DISTRICT HQ,IPDS,SECURE,XB455622,2,HANSPURAM,Active
442,KESCO,KESCO,CIRCLE IV,VIKAS NAGAR,DAYANAND VIHAR,INC-2,PRESIDENT FEEDER,51334210087P58,11,INDEPENDENT,DISTRICT HQ,IPDS,LNT,17090477,2,VIKAS NAGAR,Active
443,KESCO,KESCO,CIRCLE IV,VIKAS NAGAR,DAYANAND VIHAR,INC-2,INDRA NAGAR,51334210087P39,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1329576,0.06,VIKAS NAGAR,Active
444,KESCO,KESCO,CIRCLE III,JAJMAU,WAZIDPUR,INC-1,ALADAD,51333310061H56,11,INDEPENDENT,DISTRICT HQ,IPDS,SECURE,XB455727,1,JAJMAU,Active
445,KESCO,KESCO,CIRCLE III,JAJMAU,WAZIDPUR,INC-1,DURGA MANDIR,51333310061H49,11,INDUSTRIAL ABOVE 75%,DISTRICT HQ,IPDS,SECURE,XB455643,1,JAJMAU,Active
446,KESCO,KESCO,CIRCLE II,KIDWAI NAGAR,HORSEMAN BAGH,INC-1,KDA RESIDENCY,51333410063J31,11,INDEPENDENT,DISTRICT HQ,IPDS,SECURE,X0271211,1,KIDWAI NAGAR,Active
447,KESCO,KESCO,CIRCLE II,KIDWAI NAGAR,H BLOCK,INC-2,SOTE BABA MANDIR,51333420064J28,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,LNT,12340790,0.08,KIDWAI NAGAR,Active
448,KESCO,KESCO,CIRCLE II,KIDWAI NAGAR,H BLOCK,INC-2,JANGALI DEVI,51333420064J25,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0038673,0.04,KIDWAI NAGAR,Active
449,KESCO,KESCO,CIRCLE II,KIDWAI NAGAR,H BLOCK,INC-1,STADIUM,51333420064J16,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,UPP51435,1,KIDWAI NAGAR,Active
450,KESCO,KESCO,CIRCLE II,GOVIND NAGAR,E BLOCK GUJAINI,INC-1,EXCISE COLONY,51332310100U42,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455618,1,GOVIND NAGAR,Active
451,KESCO,KESCO,CIRCLE II,GOVIND NAGAR,DABAULI,INC-1,SOUTH FEEDER,51332310045U28,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271139,1,GOVIND NAGAR,Active
452,KESCO,KESCO,CIRCLE II,DADA NAGAR,ISPAT NAGAR,INC-2,ISPAT NAGAR,51332120039B46,11,MIXED ABOVE 50%,DISTRICT HQ,IPDS,SECURE,X0271157,1,DADA NAGAR,Active
453,KESCO,KESCO,CIRCLE IV,RATANPUR,RATANPUR,INC-2,GANGAGANJ,51332420049N24,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XC461176,1,RATANPUR,Active
454,KESCO,KESCO,CIRCLE I,PHOOL BAGH,CHHAPER,INC-1,MESTON ROAD,51331420007M98,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455742,1,PHOOL BAGH,Active
455,KESCO,KESCO,CIRCLE I,PHOOL BAGH,DAL MANDI,INC-2,BHOOSA TOLI,51331410015M55,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455661,1,PHOOL BAGH,Active
456,KESCO,KESCO,CIRCLE I,PHOOL BAGH,SARSIAYA GHAT,INC-1,DAV COLLEGE,51331430011M31,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X2145592,0.06,PHOOL BAGH,Active
457,KESCO,KESCO,CIRCLE I,NAWABGANJ,CSA,INC-1,BEEMA CHAURAHA,51331310098L20,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0361789,0.06,NAWABGANJ,Active
458,KESCO,KESCO,CIRCLE I,NAWABGANJ,BENAJHABER,INC-2,200MLD JAL SANSTHAN,51331320025L72,11,INDEPENDENT,DISTRICT HQ,IPDS,SECURE,X1329640,0.04,NAWABGANJ,Active
459,KESCO,KESCO,CIRCLE I,NAWABGANJ,HALLET MEDICAL COLLEGE,INC-1,PALM COURT,51331320027L81,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0038721,0.08,NAWABGANJ,Active
460,KESCO,KESCO,CIRCLE I,ELECTRICITY HOUSE,GIC,INC-2,BUM POLICE,51331210002D39,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,LNT,17087318,1,ELECTRICITY HOUSE,Active
461,KESCO,KESCO,CIRCLE IV,VIKAS NAGAR,VIKAS NAGAR,INC-1,TUBEWELL,51334220086P37,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,UPP51394,2,VIKAS NAGAR,Active
462,KESCO,KESCO,CIRCLE III,NAUBASTA,K BLOCK,INC-1,SIDDHU BHAWAN,51333520070K45,11,OTHER,DISTRICT HQ,IPDS,SECURE,UPP51404,2,NAUBASTA,Active
463,KESCO,KESCO,CIRCLE II,KIDWAI NAGAR,BABUPURWA,INC-1,ANAND PURI,51333410063J22,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455694,1,KIDWAI NAGAR,Active
464,KESCO,KESCO,CIRCLE II,KIDWAI NAGAR,H BLOCK,INC-1,NEW LABOUR COLONY,51333420064J13,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,UPP51417,1,KIDWAI NAGAR,Active
465,KESCO,KESCO,CIRCLE II,WORLD BANK BARRA,KARRAHI,INC-2,KARRAHI,51332510100Q27,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XC461163,1,WORLD BANK BARRA,Active
466,KESCO,KESCO,CIRCLE II,WORLD BANK BARRA,WORLD BANK BARRA,INC-3,JARAULI PHASE-2,51332510052Q24,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271201,1,WORLD BANK BARRA,Active
467,KESCO,KESCO,CIRCLE II,GOVIND NAGAR,DABAULI,INC-3,RATAN LAL NAGAR,51332310045U17,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271135,1,GOVIND NAGAR,Active
468,KESCO,KESCO,CIRCLE II,DADA NAGAR,MEETA SARAI,INC-2,MEETA SARAI GAON,51332120038B14,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0362108,0.04,DADA NAGAR,Active
469,KESCO,KESCO,CIRCLE IV,SARVODAYA NAGAR,SARVODAYA NAGAR,INC-1,MP MILL,51334320094O13,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1329596,0.04,SARVODAYA NAGAR,Active
470,KESCO,KESCO,CIRCLE IV,RATANPUR,SHASTRI NAGAR,INC-1,VIJAY NAGAR,51332410048N21,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271134,1,RATANPUR,Active
471,KESCO,KESCO,CIRCLE II,GUMTI,FAZAL GANJ,INCOMING-IV (G-1),KANPUR SHETALYA,51332210040F35,11,MIXED ABOVE 50%,DISTRICT HQ,IPDS,SECURE,UPP51371,1,GUMTI,Active
472,KESCO,KESCO,CIRCLE I,ZAREEB CHOUKI,CHAMAN GAHNJ,INC-1,PREM NAGAR,51331510030R24,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1330379,0.06,ZAREEB CHOUKI,Active
473,KESCO,KESCO,CIRCLE I,NAWABGANJ,BENAJHABER,INC-1,HARSH NAGAR,51331320026L74,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1329643,0.04,NAWABGANJ,Active
474,KESCO,KESCO,CIRCLE I,NAWABGANJ,RPH NEW,INC-1,LIGHT HOUSE,51331310023L11,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455636,1,NAWABGANJ,Active
475,KESCO,KESCO,CIRCLE III,HANSPURAM,MANDI SAMITI,INC-2,SHAHEED PARK,51333620072S42,11,OTHER,DISTRICT HQ,IPDS,LNT,17136645,0.06,HANSPURAM,Active
476,KESCO,KESCO,CIRCLE III,HANSPURAM,HANSPURAM,INC-2,WATER PARK,51333610071S38,11,OTHER,DISTRICT HQ,IPDS,SECURE,XB455741,2,HANSPURAM,Active
477,KESCO,KESCO,CIRCLE I,ALOO MANDI,CHEENAPARK,INC-1,BANS MANDI,51331120031A20,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1329583,0.06,ALOO MANDI,Active
478,KESCO,KESCO,CIRCLE II,PARAG DAIRY,GOVIND NAGAR,INC-1,CHAWLA MARKET,51332610046T21,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455663,2,PARAG DAIRY,Active
479,KESCO,KESCO,CIRCLE II,PARAG DAIRY,GOVIND NAGAR,INC-2,NANDLAL-II,51332610046T24,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455640,1,PARAG DAIRY,Active
480,KESCO,KESCO,CIRCLE I,ALOO MANDI,ALOOMANDI,INC-2,BHAGAT SINGH,51331110032A30,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,UPP51370,1,ALOO MANDI,Active
481,KESCO,KESCO,CIRCLE III,HARRIS GANJ,AHIRWA,INC-2,AIRPORT GATE FEEDER,51333220105G54,11,OTHER,DISTRICT HQ,IPDS,SECURE,XB455658,1,HARRIS GANJ,Active
482,KESCO,KESCO,CIRCLE III,HARRIS GANJ,ROOMA UPSIDC,INC-1,AXIS COLLEGE,51333220058G30,11,INDUSTRIAL ABOVE 75%,DISTRICT HQ,IPDS,SECURE,X0271219,1,HARRIS GANJ,Active
483,KESCO,KESCO,CIRCLE III,HARRIS GANJ,HARISH GANJ,INC-3,RAIL BAZAR,51333210057G14,11,OTHER,DISTRICT HQ,IPDS,SECURE,UPP51373,1,HARRIS GANJ,Active
484,KESCO,KESCO,CIRCLE III,JAJMAU,SANJAY NAGAR,INC-1,BEEMA CHAURAHA,51333310060H42,11,INDUSTRIAL ABOVE 75%,DISTRICT HQ,IPDS,SECURE,X0271204,1,JAJMAU,Active
485,KESCO,KESCO,CIRCLE III,JAJMAU,CHABILEPURWA,INC-3,MOTI NAGAR,51333310059H47,11,OTHER,DISTRICT HQ,IPDS,SECURE,X0038776,0.12,JAJMAU,Active
